Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
10.505684210526317,17.846339285714286,901,1090,189,908,1019,111,30,957.00024330487,986.000242221325,28.99999891645507,7.000001999375968,h0,8
14.246214285714288,10.812756756756755,901,1040,139,908,1092,184,36,966.000240382122,1001.000237195103,34.99999681298095,8.999997040426933,h0,10
6.307879746835444,16.53425,901,1216,315,908,1027,119,34,975.000237370232,1008.000239212431,33.000001842199026,8.00000598588906,h0,9
8.404661016949152,17.46140350877193,901,1136,235,908,1021,113,34,968.000235368209,1001.000237228823,33.00000186061402,7.000001981642072,h0,8
9.601009615384616,14.544452554744526,901,1108,207,908,1044,136,36,978.000236348524,1013.000246258231,35.00000990970693,8.000006018276054,h0,9
7.365202952029519,15.40984496124031,901,1171,270,908,1036,128,36,968.000235351017,1003.000245248706,35.0000098976891,7.999992979327999,h0,9
11.146927374301676,14.685925925925924,901,1079,178,908,1042,134,23,971.000247376432,993.000244216497,21.999996840065023,4.000003017718996,h0,5
6.662608695652174,16.617749999999997,901,1199,298,908,1027,119,35,970.000243368424,1004.000236232993,33.99999286456898,7.999993041700009,h0,9
7.933187250996016,14.610147058823529,901,1151,250,908,1043,135,36,974.000246369415,1009.000243259673,34.99999689025799,7.000001993162982,h0,8
7.85156862745098,16.32909836065574,901,1155,254,908,1029,121,36,960.000242359411,995.000239256938,34.99999689752701,8.00000600249598,h0,9
6.670735785953178,11.797218934911244,901,1199,298,908,1076,168,64,973.000242365334,1036.000247241409,63.00000487607497,14.99999499476894,h0,16
10.30321243523316,17.112758620689654,901,1093,192,908,1023,115,32,971.000247358331,1002.000241211462,30.99999385313106,5.00000700483497,h0,6
7.152589928057554,15.765984251968504,901,1178,277,908,1034,126,34,970.00024334822,1003.000245190317,33.000001842096935,8.99999700140495,h0,10
13.534489795918368,11.340971428571429,901,1047,146,908,1082,174,36,972.000238382629,1007.000235225789,34.99999684315992,5.999997983714934,h0,7
6.403846153846154,15.63625,901,1212,311,908,1035,127,40,974.000246371595,1013.000246263523,38.99999989192793,7.999992960209965,h0,9
11.972168674698796,10.272268041237114,901,1066,165,908,1101,193,42,979.000240373215,1020.000235233803,40.999994860588,10.000000966934977,h0,11
8.820486725663716,16.50619834710744,901,1126,225,908,1028,120,40,972.000238328153,1011.000238215928,38.99999988777495,8.000006018841987,h0,9
10.056231155778894,14.544890510948903,901,1099,198,908,1044,136,34,969.000239301623,1002.000241214571,33.00000191294805,11.000005002620014,h0,12
11.058232044198895,9.516761904761903,901,1081,180,908,1117,209,33,985.000238310634,1017.000236233191,31.999997922556982,6.999989005364,h0,8
9.446682464454977,16.814285714285717,901,1111,210,908,1026,118,32,975.000237365577,1006.0002442092,31.00000684362294,7.000002011582978,h0,8
7.483533834586466,9.36785046728972,901,1166,265,908,1121,213,56,995.000239374229,1050.000238236041,54.99999886181206,12.999999993044868,h0,14
7.299377289377289,14.182624113475176,901,1173,272,908,1048,140,35,982.000239328725,1016.000245232864,34.000005904139016,6.999988989850976,h0,8
9.32570093457944,9.271953488372093,901,1114,213,908,1122,214,38,991.000236383317,1028.00024120918,37.00000482586313,8.000006031698945,h0,9
12.088353658536583,16.161138211382113,901,1064,163,908,1030,122,28,958.000247357027,985.000238188395,26.999990831367995,5.999997997605988,h0,7
8.294066390041493,16.231626016260165,901,1141,240,908,1030,122,40,966.000240325839,1005.000240261657,38.999999935818096,13.000000002009983,h0,14
5.771008645533142,16.20959349593496,901,1247,346,908,1030,122,34,981.000235380878,1014.000237194806,33.00000181392795,7.000002026180027,h0,8
12.079277108433734,16.73831932773109,901,1066,165,908,1026,118,30,965.000236331494,994.000235231862,28.99999890036804,7.000001989665975,h0,8
7.175985663082437,15.652992125984252,901,1179,278,908,1034,126,41,965.000236345391,1005.000240237907,40.00000389251591,8.999996983420033,h0,10
10.596382978723405,12.40577639751553,901,1088,187,899,1059,160,41,969.000239383949,1009.000243212311,40.00000382836208,8.999996977397018,h0,10
11.266590909090908,15.87816,901,1076,175,899,1023,124,28,968.000235309794,995.000239214483,27.00000390468904,6.000010976669046,h0,7
13.104117647058825,16.630166666666664,901,1053,152,899,1018,119,28,954.000244319063,981.000235221112,26.999990902049035,6.000010987905966,h0,7
8.970360360360361,16.012016129032258,901,1122,221,899,1022,123,33,956.000239331358,988.000237255487,31.999997924129048,8.000006011311939,h0,9
10.636702127659571,13.280794701986755,901,1088,187,899,1049,150,34,975.000237374695,1008.000239251879,33.00000187718399,7.000001942652034,h0,8
11.058944444444446,15.63328125,901,1080,179,899,1026,127,29,968.000235320902,996.000243214238,28.000007893336036,7.000001959968017,h0,8
7.782734374999999,15.547265625,901,1156,255,899,1026,127,38,951.000245319977,988.000237214638,36.99999189466098,10.000000981985975,h0,11
10.972762430939229,16.692689075630252,901,1081,180,899,1017,118,29,953.000240304936,981.000235178535,27.999994873599007,5.000006949518024,h0,6
14.065106382978724,15.365038759689922,901,1041,140,899,1027,128,32,960.000242348469,991.000236235565,30.999993887096025,6.999988961391068,h0,8
12.480000000000002,14.448913043478262,901,1059,158,899,1036,137,29,969.000239374552,997.000247214173,28.00000783962093,6.00001096575204,h0,7
7.524830188679245,15.33330769230769,901,1165,264,899,1028,129,28,966.000240320874,993.00024423889,27.000003918015977,4.999993990864027,h0,6
12.60620253164557,10.324404145077722,901,1058,157,899,1091,192,23,964.000245295793,986.000242200537,21.999996904743966,5.000006908475939,h0,6
11.826390532544378,17.572105263157894,901,1069,168,899,1012,113,27,952.000236354512,978.000236181084,25.99999982657198,5.9999980187840265,h0,7
8.397637130801687,17.543771929824562,901,1137,236,899,1012,113,34,959.000238333114,992.000240226027,33.00000189291302,8.00000599436305,h0,9
6.182142857142858,18.565514018691587,901,1222,321,899,1005,106,31,964.000245369806,994.000235186727,29.999989816921016,7.000002024615014,h0,8
7.293479853479853,12.658662420382164,901,1173,272,899,1055,156,46,986.000242367445,1031.000240205766,44.99999783832095,10.00000097077509,h0,11
8.842907488986786,18.384722222222223,901,1127,226,899,1006,107,34,960.000242316748,993.000244226694,33.00000190994604,7.999992998785956,h0,9
9.96445,17.549557522123894,901,1100,199,899,1011,112,32,967.000244347421,998.000238231997,30.99999388457593,7.000002011905963,h0,8
10.93775956284153,14.637941176470587,901,1083,182,899,1034,135,29,978.000236362225,1006.000244249389,28.00000788716397,5.999998000513983,h0,7
13.621027397260272,15.228625954198474,901,1046,145,899,1029,130,24,962.000237329992,985.0002382572,23.000000927207907,4.999993960284087,h0,6
7.273163636363637,14.601240875912408,901,1175,274,899,1035,136,45,967.000244376974,1011.000238216427,43.99999383945294,10.000001006883965,h0,11
9.746780487804878,12.723525641025642,901,1105,204,899,1054,155,36,961.000246350109,996.000243254555,34.99999690444599,8.000006026215942,h0,9
8.08578947368421,16.910677966101694,901,1147,246,899,1016,117,29,954.000244346575,982.000239214627,27.999994868052,6.000010981892046,h0,7
10.56915343915344,9.923930348258706,901,1089,188,899,1099,200,37,970.00024332375,1006.000244234461,36.000000910710924,8.00000597292103,h0,9
6.775392491467577,16.201951219512196,901,1193,292,899,1021,122,45,958.000247365411,1002.000241241276,43.9999938758649,13.999990978613935,h0,15
7.70453488372093,16.186178861788616,901,1158,257,899,1021,122,37,965.000236356785,1001.000237263285,36.00000090650008,7.000001988219992,h0,8
6.100579268292683,9.917761194029852,901,1228,327,899,1099,200,64,980.000244357843,1043.000236216593,62.99999185875004,15.999998972464027,h0,17
7.972200000000001,14.53868613138686,901,1150,249,899,1035,136,37,966.000240366753,1002.000241260077,36.000000893324,8.000005979916978,h0,9
11.332329545454549,17.13741379310345,901,1076,175,899,1014,115,23,954.000244267871,976.000241198017,21.99999693014593,5.000006955636991,h0,6
6.560559210526315,16.73344537815126,901,1204,303,899,1017,118,37,962.000237361655,998.000238202217,36.00000084056205,8.999997007992988,h0,10
10.485421052631578,13.718767123287671,901,1090,189,899,1044,145,36,970.00024337772,1005.000240198477,34.999996820756905,8.000005984789027,h0,9
7.85156862745098,13.799172413793103,901,1155,254,899,1043,144,33,965.000236375038,997.000247233392,32.00001085835402,7.000002010910976,h0,8
9.540717703349282,10.860597826086956,901,1109,208,899,1082,183,39,983.000243336884,1021.000239219249,37.999995882365056,5.999997968105049,h0,7
8.201818181818183,16.066290322580645,901,1142,241,899,1022,123,34,965.000236345809,998.000238173129,33.000001827320034,7.000002011317974,h0,8
7.8994841269841265,18.057454545454547,901,1152,251,899,1008,109,34,961.000246332283,994.000235229265,32.999988896981904,5.999998005044972,h0,7
12.82567741935484,8.898206278026906,901,1055,154,899,1121,222,36,972.000238352715,1007.000235253882,34.99999690116704,5.999997969898004,h0,7
6.403846153846154,15.227480916030537,901,1212,311,899,1029,130,34,972.000238350955,1005.000240192062,33.000001841107064,7.999992980819002,h0,9
8.478085106382979,6.6034219269103,901,1135,234,899,1199,300,56,1007.000235380489,1062.000247258295,55.00001187780606,13.999991032840173,h0,15
7.682605363984674,13.67351724137931,901,1161,260,899,1043,144,49,970.000243371175,1018.000240221375,47.99999685019998,8.999997015110011,h0,10
9.3246511627907,13.1941059602649,901,1115,214,899,1049,150,38,967.000244333852,1004.000236242949,36.99999190909693,10.999991995854998,h0,12
11.063370165745855,10.516137566137568,901,1081,180,899,1087,188,33,983.000243338032,1015.000241203171,31.999997865138997,5.9999979600779625,h0,7
9.076666666666666,11.979518072289157,901,1119,218,899,1064,165,31,1006.000244376805,1036.000247138915,30.000002762110057,7.000001997953063,h0,8
6.162724458204334,10.817989130434782,901,1223,322,899,1082,183,47,999.000242357213,1045.000244252166,46.00000189495313,11.000005021699964,h0,12
7.472781954887218,14.203642857142857,901,1166,265,899,1038,139,35,975.000237361162,1009.000243185792,34.000005824629966,7.9999929690529825,h0,9
12.53251572327044,17.21362068965517,901,1059,158,899,1014,115,23,963.000241369294,985.000238226151,21.999996856857024,4.000003002997005,h0,5
14.305214285714287,19.56343137254902,901,1040,139,899,1000,101,22,949.000237377726,970.000243233083,21.000005855357017,4.999994039206968,h0,6
8.910582959641253,15.563203125,901,1123,222,899,1026,127,34,964.000245365696,997.000247209146,33.00000184345004,7.000001975207056,h0,8
6.099268292682926,16.629833333333334,901,1228,327,899,1018,119,33,974.00024638147,1006.000244255169,31.999997873699044,5.999998057715061,h0,7
12.079277108433734,16.324344262295078,901,1066,165,899,1020,121,29,963.0002413487,991.000236217346,27.999994868646013,7.000002046221084,h0,8
6.534000000000001,18.8495283018868,901,1205,304,899,1004,105,33,960.000242355746,992.000240259943,31.999997904197016,7.999993048503029,h0,9
10.614010695187169,15.199312977099236,901,1087,186,908,1038,130,34,971.000247375818,1004.000236215781,32.99998883996295,7.999993001366988,h0,9
8.609137931034482,15.779841269841272,901,1132,231,908,1033,125,32,965.00023631727,996.000243222777,31.000006905507007,7.00000205440108,h0,8
13.56013605442177,15.533023255813957,901,1047,146,908,1036,128,31,957.000243374394,987.000246239398,30.000002865004035,7.000002029714096,h0,8
11.04661111111111,16.772941176470585,901,1080,179,908,1026,118,30,956.000239332443,985.000238186539,28.99999885409602,7.000002036893989,h0,8
9.611449275362318,15.119242424242422,901,1107,206,908,1039,131,33,981.000235337032,1013.000246266237,32.00001092920502,7.000002006104978,h0,8
11.068333333333335,15.730393700787404,901,1080,179,908,1034,126,30,970.000243311243,999.000242258175,28.99999894693201,5.99999803454898,h0,7
5.71,16.029435483870966,901,1249,348,908,1031,123,43,971.000247383346,1013.000246215579,41.999998832232905,8.999997027512109,h0,10
10.604074074074074,18.63803738317757,901,1089,188,908,1014,106,27,959.0002383674,985.000238155047,25.99999978764697,7.000002043092991,h0,8
14.369424460431654,14.2873381294964,901,1039,138,908,1046,138,32,961.000246340499,992.000240234555,30.999993894056047,7.000001944828,h0,8
10.370259067357512,16.963305084745762,901,1093,192,908,1025,117,28,959.000238331591,986.000242199801,27.00000386821,5.9999980929779895,h0,7
10.589787234042552,15.290769230769232,901,1088,187,908,1037,129,24,974.000246303747,997.000247185913,23.00000088216609,4.000002971945037,h0,5
12.4189375,12.988766233766231,901,1060,159,908,1061,153,25,968.000235311496,992.00024022665,24.000004915154022,5.000007065102977,h0,6
9.796960784313724,13.074771241830064,901,1104,203,908,1060,152,22,972.000238294561,993.0002441675,21.000005872939028,4.9999940247580525,h0,6
10.978516483516485,18.43305555555556,901,1082,181,908,1015,107,30,962.000237332006,991.000236188613,28.99999885660702,7.000002059702979,h0,8
6.182142857142858,15.000526315789472,901,1222,321,908,1040,132,36,984.000247372614,1019.000244252872,34.99999688025798,7.00000198182704,h0,8
6.2915822784810125,12.238527607361965,901,1216,315,908,1070,162,47,991.000236351016,1037.000238241415,46.00000189039895,11.000004998790018,h0,12
13.35771812080537,17.754107142857144,901,1049,148,908,1019,111,25,957.000243275826,981.000235260248,23.999991984421968,5.999997996016987,h0,7
9.894950495049503,16.387377049180326,901,1102,201,908,1029,121,23,983.000243351841,1005.000240254345,21.999996902503995,5.000006937654007,h0,6
10.929398907103824,13.530608108108108,901,1083,182,908,1055,147,33,978.000236357037,1010.000247224467,32.00001086742998,6.000010967191997,h0,7
13.2976,15.341769230769229,901,1050,149,908,1037,129,26,959.000238333907,984.000247222144,25.000008888237065,5.999998059626023,h0,7
7.391074074074074,17.88955357142857,901,1170,269,908,1019,111,32,966.000240344364,997.000247207408,31.000006863044064,6.000010929943983,h0,7
7.600305343511449,15.075075757575757,901,1162,261,908,1039,131,35,979.000240322803,1013.000246236766,34.00000591396292,7.999993013742028,h0,9
10.505684210526317,17.846339285714286,901,1090,189,908,1019,111,30,957.00024330487,986.000242221325,28.99999891645507,7.000001999375968,h0,8
14.246214285714288,10.812756756756755,901,1040,139,908,1092,184,36,966.000240382122,1001.000237195103,34.99999681298095,8.999997040426933,h0,10
6.307879746835444,16.53425,901,1216,315,908,1027,119,34,975.000237370232,1008.000239212431,33.000001842199026,8.00000598588906,h0,9
8.404661016949152,17.46140350877193,901,1136,235,908,1021,113,34,968.000235368209,1001.000237228823,33.00000186061402,7.000001981642072,h0,8
9.601009615384616,14.544452554744526,901,1108,207,908,1044,136,36,978.000236348524,1013.000246258231,35.00000990970693,8.000006018276054,h0,9
7.365202952029519,15.40984496124031,901,1171,270,908,1036,128,36,968.000235351017,1003.000245248706,35.0000098976891,7.999992979327999,h0,9
11.146927374301676,14.685925925925924,901,1079,178,908,1042,134,23,971.000247376432,993.000244216497,21.999996840065023,4.000003017718996,h0,5
6.662608695652174,16.617749999999997,901,1199,298,908,1027,119,35,970.000243368424,1004.000236232993,33.99999286456898,7.999993041700009,h0,9
7.933187250996016,14.610147058823529,901,1151,250,908,1043,135,36,974.000246369415,1009.000243259673,34.99999689025799,7.000001993162982,h0,8
7.85156862745098,16.32909836065574,901,1155,254,908,1029,121,36,960.000242359411,995.000239256938,34.99999689752701,8.00000600249598,h0,9
6.670735785953178,11.797218934911244,901,1199,298,908,1076,168,64,973.000242365334,1036.000247241409,63.00000487607497,14.99999499476894,h0,16
10.30321243523316,17.112758620689654,901,1093,192,908,1023,115,32,971.000247358331,1002.000241211462,30.99999385313106,5.00000700483497,h0,6
7.152589928057554,15.765984251968504,901,1178,277,908,1034,126,34,970.00024334822,1003.000245190317,33.000001842096935,8.99999700140495,h0,10
13.534489795918368,11.340971428571429,901,1047,146,908,1082,174,36,972.000238382629,1007.000235225789,34.99999684315992,5.999997983714934,h0,7
6.403846153846154,15.63625,901,1212,311,908,1035,127,40,974.000246371595,1013.000246263523,38.99999989192793,7.999992960209965,h0,9
11.972168674698796,10.272268041237114,901,1066,165,908,1101,193,42,979.000240373215,1020.000235233803,40.999994860588,10.000000966934977,h0,11
8.820486725663716,16.50619834710744,901,1126,225,908,1028,120,40,972.000238328153,1011.000238215928,38.99999988777495,8.000006018841987,h0,9
10.056231155778894,14.544890510948903,901,1099,198,908,1044,136,34,969.000239301623,1002.000241214571,33.00000191294805,11.000005002620014,h0,12
11.058232044198895,9.516761904761903,901,1081,180,908,1117,209,33,985.000238310634,1017.000236233191,31.999997922556982,6.999989005364,h0,8
9.446682464454977,16.814285714285717,901,1111,210,908,1026,118,32,975.000237365577,1006.0002442092,31.00000684362294,7.000002011582978,h0,8
7.483533834586466,9.36785046728972,901,1166,265,908,1121,213,56,995.000239374229,1050.000238236041,54.99999886181206,12.999999993044868,h0,14
7.299377289377289,14.182624113475176,901,1173,272,908,1048,140,35,982.000239328725,1016.000245232864,34.000005904139016,6.999988989850976,h0,8
9.32570093457944,9.271953488372093,901,1114,213,908,1122,214,38,991.000236383317,1028.00024120918,37.00000482586313,8.000006031698945,h0,9
12.088353658536583,16.161138211382113,901,1064,163,908,1030,122,28,958.000247357027,985.000238188395,26.999990831367995,5.999997997605988,h0,7
8.294066390041493,16.231626016260165,901,1141,240,908,1030,122,40,966.000240325839,1005.000240261657,38.999999935818096,13.000000002009983,h0,14
5.771008645533142,16.20959349593496,901,1247,346,908,1030,122,34,981.000235380878,1014.000237194806,33.00000181392795,7.000002026180027,h0,8
12.079277108433734,16.73831932773109,901,1066,165,908,1026,118,30,965.000236331494,994.000235231862,28.99999890036804,7.000001989665975,h0,8
7.175985663082437,15.652992125984252,901,1179,278,908,1034,126,41,965.000236345391,1005.000240237907,40.00000389251591,8.999996983420033,h0,10
10.614010695187169,15.634687500000002,901,1087,186,914,1041,127,33,974.000246385749,1006.000244223676,31.999997837926912,7.000002020566058,h0,8
8.609137931034482,16.72142857142857,901,1132,231,914,1032,118,32,968.000235306614,999.000242236589,31.00000692997503,7.000002065337981,h0,8
13.56013605442177,15.149318181818185,901,1047,146,914,1045,131,25,972.000238309284,996.000243249692,24.00000494040796,5.000007015299048,h0,6
11.04661111111111,17.45894736842105,901,1080,179,914,1027,113,30,957.000243332197,986.000242205024,28.999998872827064,7.000002069927973,h0,8
9.611449275362318,15.054736842105266,901,1107,206,914,1046,132,30,987.000246357054,1016.000245175891,28.99999881883696,7.999992989985003,h0,9
11.068333333333335,16.156585365853662,901,1080,179,914,1036,122,31,971.000247377444,1001.000237262294,29.99998988485004,7.000001965595061,h0,8
5.71,15.142045454545457,901,1249,348,914,1045,131,39,977.000245340781,1015.000241235415,37.999995894634026,8.999996987862005,h0,10
10.604074074074074,16.703781512605048,901,1089,188,914,1032,118,28,969.000239349697,996.000243201873,27.00000385217595,5.000006990778957,h0,6
14.369424460431654,14.632408759124088,901,1039,138,914,1050,136,26,971.000247331771,996.000243209798,24.999995878026997,6.000010962433066,h0,7
10.370259067357512,16.847627118644066,901,1093,192,914,1031,117,26,970.000243346717,995.000239199474,24.999995852757024,5.9999979824179945,h0,7
10.589787234042552,9.085844748858449,901,1088,187,914,1132,218,40,991.0002363331,1030.000236236582,38.99999990348192,10.00000098899602,h0,11
12.4189375,12.220674846625766,901,1060,159,914,1076,162,29,976.000241305163,1004.000236181478,27.9999948763151,5.999997955649064,h0,7
9.796960784313724,15.761102362204726,901,1104,203,914,1040,126,23,970.000243361537,992.000240221825,21.999996860288093,4.000003013015999,h0,5
10.978516483516485,17.07051282051282,901,1082,181,914,1030,116,32,966.000240355961,997.000247240216,31.000006884255072,5.999998037204932,h0,7
6.182142857142858,18.898,901,1222,321,914,1018,104,28,979.00024032298,1006.000244223216,27.00000390023604,5.999998029279936,h0,7
6.2915822784810125,9.569807692307691,901,1216,315,914,1121,207,64,991.000236376212,1054.000241251192,63.000004874979936,15.000007991247005,h0,16
13.35771812080537,15.404728682170544,901,1049,148,914,1042,128,24,963.000241289882,986.000242227521,23.00000093763901,5.000006920821988,h0,6
9.894950495049503,17.079829059829063,901,1102,201,914,1030,116,20,988.000237294648,1007.000235106081,18.999997811433104,3.9999899852149374,h0,5
10.929398907103824,14.097183098591549,901,1083,182,914,1055,141,21,994.000235348377,1014.000237122618,20.000001774241014,4.000002940284048,h0,5
13.2976,7.394869888475836,901,1050,149,914,1182,268,38,984.00024732073,1021.000239253691,36.99999193296105,7.999992934780948,h0,9
7.391074074074074,16.838907563025213,901,1170,269,914,1032,118,38,969.00023936611,1006.000244217742,37.00000485163196,5.999997981583988,h0,7
7.600305343511449,15.648976377952756,901,1162,261,914,1040,126,35,980.000244324922,1014.000237235059,33.99999291013694,8.000006016113048,h0,9
10.505684210526317,18.054504504504504,901,1090,189,914,1024,110,31,968.0002353202,998.000238194645,30.000002874445045,8.000005948739954,h0,9
14.246214285714288,11.660406976744186,901,1040,139,914,1085,171,34,969.000239325916,1002.000241180935,33.00000185501892,7.999992992287957,h0,9
6.307879746835444,17.37878260869565,901,1216,315,914,1028,114,34,975.000237373173,1008.000239202144,33.000001828970994,8.000005972064969,h0,9
8.404661016949152,17.653362831858406,901,1136,235,914,1026,112,27,980.000244310203,1006.000244229373,25.999999919170023,5.999997952930016,h0,7
9.601009615384616,8.8772,901,1108,207,914,1138,224,37,998.000238356456,1034.000239190108,36.00000083365205,8.99999701139302,h0,10
7.365202952029519,16.024000000000004,901,1171,270,914,1038,124,35,970.000243350187,1004.000236237616,33.999992887429016,7.000002045475981,h0,8
11.146927374301676,19.23019230769231,901,1079,178,914,1017,103,27,954.000244327757,980.000244208299,25.99999988054208,7.000002011898005,h0,8
6.662608695652174,17.140427350427352,901,1199,298,914,1030,116,35,972.000238365881,1006.000244221563,34.000005855681934,7.999993020267084,h0,9
7.933187250996016,15.442093023255811,901,1151,250,914,1042,128,36,973.000242374009,1008.000239250421,34.99999687641207,7.000001966797072,h0,8
7.85156862745098,16.55520661157025,901,1155,254,914,1034,120,29,975.000237279242,1003.00024523895,28.000007959708,6.9999889850589625,h0,8
6.670735785953178,8.978963963963965,901,1199,298,914,1135,221,66,973.000242354003,1038.000242254047,64.99999990004392,15.999998986245942,h0,17
10.30321243523316,16.03848,901,1093,192,914,1038,124,35,976.000241359161,1010.000247208585,34.00000584942404,7.000001981528044,h0,8
7.152589928057554,13.922777777777776,901,1178,277,914,1057,143,33,989.0002413026,1021.000239241298,31.999997938698016,5.999998002591042,h0,7
13.534489795918368,11.734615384615385,901,1047,146,914,1082,168,36,972.000238382611,1007.000235215915,34.99999683330407,5.9999979840879405,h0,7
6.403846153846154,15.760314960629922,901,1212,311,914,1040,126,35,975.000237367571,1009.000243250978,34.00000588340697,8.000005969762015,h0,9
11.972168674698796,10.00805,901,1066,165,914,1113,199,43,980.000244347246,1022.000243209274,41.99999886202795,9.999987986297924,h0,11
8.820486725663716,15.431240310077518,901,1126,225,914,1042,128,39,978.00023637847,1016.000245196736,38.000008818266,9.000010054662084,h0,10
10.056231155778894,10.058994974874372,901,1099,198,914,1112,198,33,1004.000236364497,1036.000247252039,32.00001088754186,4.999994007893065,h0,6
11.058232044198895,12.209141104294478,901,1081,180,914,1076,162,26,1000.000246313854,1025.000242207744,24.999995893889945,5.999997980517037,h0,7
9.446682464454977,17.15801724137931,901,1111,210,914,1029,115,32,979.000240305785,1010.000247246675,31.00000694088999,7.000001963583941,h0,8
7.483533834586466,9.577511961722488,901,1166,265,914,1122,208,56,997.000247379358,1052.000246220912,54.999998841553975,13.999991010042097,h0,15
7.299377289377289,15.93704,901,1173,272,914,1038,124,35,975.000237350912,1009.000243189243,34.000005838330935,7.999992983870925,h0,9
9.32570093457944,9.759658536585366,901,1114,213,914,1118,204,38,992.000240379858,1029.000245215865,37.000004836007065,9.000010003076,h0,10
12.088353658536583,16.110887096774192,901,1064,163,914,1037,123,30,960.000242317575,989.000241262442,28.999998944867,5.999997963265969,h0,7
8.294066390041493,14.978947368421052,901,1141,240,914,1046,132,29,983.000243347816,1011.00023822739,27.999994879574047,5.99999795407598,h0,7
5.771008645533142,15.84063492063492,901,1247,346,914,1039,125,33,988.000237298067,1020.000235251075,31.999997953008005,7.999993031923964,h0,9
12.079277108433734,17.605840707964603,901,1066,165,914,1026,112,30,965.000236332609,994.000235229656,28.99999889704702,7.000001987116093,h0,8
7.175985663082437,17.251465517241378,901,1179,278,914,1029,115,34,973.000242331475,1006.000244210822,33.000001879347,8.000006020447017,h0,9
6.682140468227425,16.781008403361348,901,1199,298,896,1014,118,32,968.000235380024,999.000242256814,31.00000687678994,8.000006029204997,h0,9
9.091090909090909,14.170214285714287,901,1120,219,896,1035,139,34,972.00023831286,1005.000240250014,33.000001937154025,8.000005959848068,h0,9
13.652945205479451,18.149454545454542,901,1046,145,896,1005,109,25,949.000237360079,973.000242166277,24.00000480619792,5.999997980762032,h0,7
10.516190476190475,16.18617886178862,901,1089,188,896,1018,122,31,955.00023537055,985.000238230447,30.00000285989711,7.000002006999011,h0,8
9.796502463054187,15.631338582677166,901,1103,202,896,1022,126,27,974.00024633617,1000.000246227064,25.99999989089406,4.999994017101017,h0,6
11.058944444444446,11.63139534883721,901,1080,179,896,1067,171,32,988.000237373802,1019.000244229936,31.000006856134064,5.999997971743937,h0,7
5.71,13.549523809523809,901,1249,348,896,1042,146,48,965.000236384449,1012.000242222639,47.00000583819008,10.999992015362068,h0,12
10.561216931216933,16.749915966386553,901,1089,188,896,1014,118,28,959.000238381145,986.000242235909,27.00000385476403,7.000002030217047,h0,8
13.351812080536911,16.062177419354835,901,1049,148,896,1019,123,25,966.000240380432,990.000245187332,24.000004806899938,4.000002989001018,h0,5
12.480000000000002,14.701250000000002,901,1059,158,896,1031,135,29,957.000243384004,985.000238253788,27.999994869784015,7.00000200780994,h0,8
7.524830188679245,16.188373983739837,901,1165,264,896,1018,122,26,958.000247314293,983.000243192979,24.99999587868604,5.000007023096032,h0,6
12.615886075949367,13.687517241379313,901,1058,157,896,1040,144,24,963.000241336828,986.000242207966,23.000000871138013,5.000007064110946,h0,6
11.105833333333337,17.159741379310343,901,1080,179,896,1011,115,28,951.000245365868,978.000236260017,26.99999089414905,5.999997981213028,h0,7
8.397637130801687,15.009469696969695,901,1137,236,896,1027,131,43,958.000247337039,1000.000246217175,41.99999888013599,10.00000103040304,h0,11
6.182142857142858,18.051272727272725,901,1222,321,896,1005,109,31,964.000245369121,994.000235183876,29.99998981475505,7.000002019503086,h0,8
8.24604938271605,8.287583333333334,901,1143,242,896,1135,239,60,984.000247353474,1043.000236231203,58.99998887772893,14.000003967076964,h0,15
9.693495145631069,16.840677966101698,901,1106,205,896,1013,117,37,960.000242322395,996.000243262824,36.000000940429004,7.000002009115974,h0,8
9.891930693069307,18.15190909090909,901,1102,201,896,1005,109,32,961.000246331644,992.000240213063,30.99999388141896,7.9999930588589905,h0,9
7.494661654135338,13.727876712328769,901,1166,265,896,1041,145,40,980.000244349902,1019.000244225287,38.999999875385015,5.999997968302978,h0,7
13.626643835616436,14.891567164179104,901,1046,145,896,1029,133,24,961.00024628797,984.000247236506,23.00000094853601,4.999993940069999,h0,6
7.273163636363637,16.42611570247934,901,1175,274,896,1016,120,33,964.000245381231,996.000243238703,31.999997857471957,5.99999798754402,h0,7
9.746780487804878,12.993986928104574,901,1105,204,896,1048,152,36,961.000246347434,996.000243262253,34.99999691481901,8.000006049892022,h0,9
15.363846153846156,16.805546218487393,901,1030,129,896,1014,118,23,947.000242289845,969.000239218747,21.999996928901965,5.000007072803896,h0,6
14.256642857142856,10.249896907216495,901,1040,139,896,1089,193,36,965.000236341546,1000.000246207438,35.00000986589191,8.999996985509938,h0,10
6.772244897959183,16.758067226890756,901,1194,293,896,1014,118,31,967.000244360957,997.000247202946,30.00000284198893,9.000010004791989,h0,10
7.70453488372093,16.03298387096774,901,1158,257,896,1019,123,36,964.000245349003,999.000242188283,34.999996839280016,7.000001989211,h0,8
9.75563725490196,10.744569892473118,901,1104,203,896,1081,185,42,983.000243381833,1024.000238212368,40.999994830535,10.000000954742973,h0,11
7.785781249999999,14.375971223021583,901,1156,255,896,1034,138,35,965.000236327514,999.0002422441,34.00000591658602,7.000002051350066,h0,8
