Atk Average Speed,Vo Average Speed,Atk Entry Time,Atk Exit Time,AtK Sim Time,Vo Entry Time,Vo Exit Time,Vo Sim Time,Attacker Messages,Atk First Msg Time,Atk Last Msg Time,AtK Msg Duration,Total Msg Time < 100,MHID,Less than 100
16.19813008130081,17.697142857142858,901,1023,122,906,1017,111,23,954.000244331553,976.000241180687,21.99999684913405,3.9999899643770505,h0,5
18.458796296296295,17.152413793103445,901,1008,107,906,1021,115,23,950.000241277013,972.000238179288,21.99999690227503,5.000006992079989,h0,6
14.496594202898551,19.9913,901,1038,137,906,1005,99,21,945.000247368866,965.000236235195,19.999988866328977,4.000003004822929,h0,5
14.017394366197184,19.638725490196077,901,1042,141,906,1007,101,21,948.0002463139,968.000235252682,19.999988938782053,5.000006981172987,h0,6
12.60993710691824,20.133232323232324,901,1059,158,906,1004,98,31,952.000236352973,982.000239254121,30.000002901147923,7.000001975088026,h0,8
17.228103448275863,18.01765765765765,901,1016,115,906,1016,110,26,950.000241344402,975.000237124827,24.999995780425024,5.999998030029019,h0,7
14.938432835820898,19.950699999999998,901,1034,133,906,1005,99,24,949.000237334281,972.000238213575,23.00000087929402,4.999994022233068,h0,6
16.272357723577237,22.344831460674158,901,1023,122,906,994,88,20,950.000241369014,969.000239138431,18.99999776941695,4.000003101329071,h0,5
15.43565891472868,6.486091205211727,901,1029,128,906,1212,306,34,974.000246357569,1007.000235210008,32.999988852438946,8.000006015374993,h0,9
15.848571428571429,21.491935483870968,901,1026,125,906,998,92,19,951.000245332945,969.000239181101,17.99999384815601,3.999989929713024,h0,5
17.229051724137932,20.342448979591836,901,1016,115,906,1003,97,21,946.000238363102,966.000240204139,20.000001841037033,4.000002911056981,h0,5
7.688301158301158,18.745420560747664,901,1159,258,906,1012,106,30,958.000247318197,987.000246260215,28.99999894201801,5.999997998045046,h0,7
21.3736170212766,20.452959183673467,901,994,93,906,1003,97,24,943.000239285396,966.000240199548,23.000000914151997,4.999994002023982,h0,6
13.79248275862069,19.824851485148514,901,1045,144,906,1006,100,23,954.00024433471,976.000241192664,21.999996857953988,4.999993970394939,h0,6
11.072486187845305,15.763307086614175,901,1081,180,906,1032,126,35,960.00024237085,994.000235201881,33.99999283103102,7.000002030777978,h0,8
16.1291935483871,19.35718446601941,901,1024,123,906,1008,102,17,947.000242248464,963.000241164456,15.999998915992023,2.999999040015041,h0,4
16.304098360655736,20.847708333333333,901,1022,121,906,1001,95,24,948.000246266752,971.000247243128,23.000000976375986,4.999993987559037,h0,6
16.984615384615385,23.172558139534885,901,1017,116,906,991,85,20,948.000246339959,967.000244151654,18.99999781169504,5.000007044222002,h0,6
15.082932330827068,16.61275,901,1033,132,906,1025,119,21,962.000237285379,982.000239143022,20.000001857643042,4.999994011963054,h0,6
18.563831775700933,14.233071428571428,901,1007,106,906,1045,139,21,949.000237356902,969.000239179065,20.000001822163085,3.9999900377290487,h0,5
16.133387096774197,20.28561224489796,901,1024,123,906,1003,97,20,952.000236346194,971.000247216362,19.000010870168012,4.00000296649398,h0,5
13.653013698630138,18.969619047619048,901,1046,145,906,1010,104,22,955.000235370887,976.000241199057,21.000005828169947,4.000003105211022,h0,5
15.423333333333334,22.5875,901,1029,128,906,993,87,22,948.00024633441,969.000239190245,20.99999285583499,4.000002991107976,h0,5
12.342919254658383,16.456115702479337,901,1061,160,906,1026,120,28,947.000242364114,974.00024618742,27.000003823305974,5.999997966681917,h0,7
11.833609467455622,21.337553191489356,901,1069,168,906,999,93,25,949.000237359742,973.00024226178,24.000004902038086,5.000007038249009,h0,6
14.951567164179107,20.980736842105262,901,1034,133,906,1000,94,20,957.000243290413,976.000241129109,18.999997838696004,4.0000030383710055,h0,5
13.991538461538465,16.219674796747967,901,1043,142,906,1028,122,26,957.000243364956,982.000239259836,24.999995894880044,5.000006969620017,h0,6
17.498859649122807,19.463203883495147,901,1014,113,906,1008,102,21,946.000238284698,966.00024019128,20.000001906582042,4.000003022651981,h0,5
11.900958083832338,18.747830188679245,901,1067,166,906,1011,105,30,950.000241370755,979.000240248715,28.999998877960024,6.999988947913039,h0,8
16.390901639344264,17.833928571428572,901,1022,121,906,1017,111,22,951.00024533186,972.000238245745,20.999992913884967,4.000003054960075,h0,5
14.396978417266187,20.842812499999997,901,1039,138,906,1001,95,19,951.00024535212,969.000239206528,17.99999385440799,2.99999903215803,h0,4
16.99822033898305,20.815208333333334,901,1018,117,906,1001,95,18,944.000243272108,961.00024613242,17.00000286031195,3.9999900162109725,h0,5
18.064636363636364,16.973813559322036,901,1010,109,906,1023,117,24,941.000244316069,964.000245234177,23.000000918107958,4.999994064977045,h0,6
15.5125,17.810714285714283,901,1028,127,906,1017,111,21,949.000237291529,969.000239143054,20.0000018515251,4.999993975038933,h0,6
16.85554621848739,22.293888888888887,901,1019,118,906,995,89,26,943.000239366398,968.000235216387,24.999995849988977,5.999997992892986,h0,7
15.433100775193797,17.710625,901,1029,128,906,1017,111,25,947.000242289704,971.000247217041,24.00000492733693,5.999998047436975,h0,7
